Metric,Value
Precision,0.9425564933306941
Precision,0.9508249093925026
Precision,0.9523717097314015
Precision,0.9500616616796935
Precision,0.9501294817332665
Precision,0.948991626662343
Precision,0.9383957635266553
Precision,0.9451589303083274
Precision,0.9370221861600068
Precision,0.9376147943324007
Precision,0.9367844144465788
Precision,0.9399668214143213
Precision,0.9405643659121825
Precision,0.9367896435544141
Precision,0.9364655896447803
Precision,0.9402522124037974
Precision,0.9372945109579738
Precision,0.9359435684590558
Precision,0.9367350574785672
Precision,0.9390503893066788
Precision,0.9359784861420439
Precision,0.9366052041885937
Precision,0.9367021532160741
Precision,0.9361762056711426
Precision,0.9384189156038549
Precision,0.9359072730654763
Precision,0.9367218147941723
Precision,0.9357350576002393
Precision,0.9359357964119338
Precision,0.9360210619315935
Precision,0.9369477262138611
Precision,0.9364655896447803
Precision,0.9366081410666615
Precision,0.9364406521314993
Precision,0.9365745841972054
Precision,0.9363159400861858
Precision,0.9365146991537855
Precision,0.9358643924154373
Precision,0.9362121183823895
Precision,0.9371146358791707
Precision,0.9373724312430731
Precision,0.9371646384176474
Precision,0.9362741492595862
Precision,0.9362601943831249
Precision,0.9371988868944577
Precision,0.9363020220948461
Precision,0.9363159400861858
Precision,0.9372463859528979
Precision,0.9361902347590954
Precision,0.9362322476309717
Precision,0.9370790364265985
Precision,0.9366323283699445
Precision,0.9367287778022733
Precision,0.9364516143979835
Precision,0.9366046616005116
Precision,0.9362741492595862
Precision,0.9362322476309717
Precision,0.9362601943831249
Precision,0.9362601943831249
Precision,0.9362322476309717
Precision,0.9362741492595862
Precision,0.9362182557225661
Precision,0.9366046616005116
Precision,0.9366323283699445
Precision,0.9367150357790521
Precision,0.93667373687181
Precision,0.9366461434079968
Precision,0.9365630694690701
Precision,0.9365630694690701
Precision,0.9366461434079968
Precision,0.9366875153298994
Precision,0.9367012816269491
Precision,0.9363437392974215
Precision,0.936329845814978
Precision,0.936329845814978
Recall,0.6545138888888888
Recall,0.4305555555555556
Recall,0.4696180555555556
Recall,0.5421006944444444
Recall,0.56640625
Recall,0.6319444444444444
Recall,0.8246527777777778
Recall,0.7183159722222222
Recall,0.8172743055555556
Recall,0.8064236111111112
Recall,0.8389756944444444
Recall,0.7721354166666666
Recall,0.8038194444444444
Recall,0.8493923611111112
Recall,0.9444444444444444
Recall,0.825954861111111
Recall,0.8793402777777778
Recall,0.9118923611111112
Recall,0.9184027777777778
Recall,0.859375
Recall,0.9422743055555556
Recall,0.9262152777777778
Recall,0.8971354166666666
Recall,0.9483506944444444
Recall,0.8849826388888888
Recall,0.9401041666666666
Recall,0.8940972222222222
Recall,0.9348958333333334
Recall,0.9409722222222222
Recall,0.9435763888888888
Recall,0.9270833333333334
Recall,0.9444444444444444
Recall,0.9279513888888888
Recall,0.9565972222222222
Recall,0.9270833333333334
Recall,0.9526909722222222
Recall,0.9149305555555556
Recall,0.9388020833333334
Recall,0.9366319444444444
Recall,0.9396701388888888
Recall,0.94140625
Recall,0.9171006944444444
Recall,0.9513888888888888
Recall,0.9509548611111112
Recall,0.9279513888888888
Recall,0.9522569444444444
Recall,0.9526909722222222
Recall,0.9422743055555556
Recall,0.9487847222222222
Recall,0.9500868055555556
Recall,0.9405381944444444
Recall,0.9496527777777778
Recall,0.9526909722222222
Recall,0.9440104166666666
Recall,0.9487847222222222
Recall,0.9513888888888888
Recall,0.9500868055555556
Recall,0.9509548611111112
Recall,0.9509548611111112
Recall,0.9500868055555556
Recall,0.9513888888888888
Recall,0.9496527777777778
Recall,0.9487847222222222
Recall,0.9496527777777778
Recall,0.9522569444444444
Recall,0.9509548611111112
Recall,0.9500868055555556
Recall,0.9474826388888888
Recall,0.9474826388888888
Recall,0.9500868055555556
Recall,0.9513888888888888
Recall,0.9518229166666666
Recall,0.9535590277777778
Recall,0.953125
Recall,0.953125
F1,0.7688200812659699
F1,0.5810975384858454
F1,0.6192907631396349
F1,0.68206199568894
F1,0.7027193302474458
F1,0.7520071019201723
F1,0.8769717178273341
F1,0.8125167927269955
F1,0.8722496523840295
F1,0.8658680906942308
F1,0.8847229655855975
F1,0.8457237184745571
F1,0.8654387679616551
F1,0.890397447771874
F1,0.9404380938205451
F1,0.878407969402062
F1,0.9071508312513239
F1,0.9236861740267704
F1,0.9274623999849035
F1,0.8969247779501273
F1,0.9391158441961515
F1,0.9313732163037316
F1,0.9163005505935585
F1,0.9422241250216579
F1,0.9106750911900995
F1,0.9380010253542133
F1,0.914718804302177
F1,0.9353152572154926
F1,0.9384472520373683
F1,0.939783540519081
F1,0.931952089177771
F1,0.9404380938205451
F1,0.9322406409143817
F1,0.9464116262447008
F1,0.9317843782296021
F1,0.94443248190956
F1,0.9255434931017678
F1,0.93733093612417
F1,0.9364219843582655
F1,0.9383899509036104
F1,0.9393639205887472
F1,0.9269067253403289
F1,0.9437710063266115
F1,0.9435503182548511
F1,0.932485279320134
F1,0.9442120880885331
F1,0.94443248190956
F1,0.9397534840889469
F1,0.9424454033655036
F1,0.9431086474021318
F1,0.9387992836683525
F1,0.9430976149830526
F1,0.9446424491131862
F1,0.9402158236563943
F1,0.9426553488775031
F1,0.9437710063266115
F1,0.9431086474021318
F1,0.9435503182548511
F1,0.9435503182548511
F1,0.9431086474021318
F1,0.9437710063266115
F1,0.9428876644899573
F1,0.9426553488775031
F1,0.9430976149830526
F1,0.9444220529735872
F1,0.943760276047075
F1,0.9433186003512417
F1,0.9419912103086143
F1,0.9419912103086143
F1,0.9433186003512417
F1,0.9439809665059945
F1,0.944201558793001
F1,0.9448729757584735
F1,0.9446527777777778
F1,0.9446527777777778
Accuracy,0.6545138888888888
Accuracy,0.4305555555555556
Accuracy,0.4696180555555556
Accuracy,0.5421006944444444
Accuracy,0.56640625
Accuracy,0.6319444444444444
Accuracy,0.8246527777777778
Accuracy,0.7183159722222222
Accuracy,0.8172743055555556
Accuracy,0.8064236111111112
Accuracy,0.8389756944444444
Accuracy,0.7721354166666666
Accuracy,0.8038194444444444
Accuracy,0.8493923611111112
Accuracy,0.9444444444444444
Accuracy,0.8259548611111112
Accuracy,0.8793402777777778
Accuracy,0.9118923611111112
Accuracy,0.9184027777777778
Accuracy,0.859375
Accuracy,0.9422743055555556
Accuracy,0.9262152777777778
Accuracy,0.8971354166666666
Accuracy,0.9483506944444444
Accuracy,0.8849826388888888
Accuracy,0.9401041666666666
Accuracy,0.8940972222222222
Accuracy,0.9348958333333334
Accuracy,0.9409722222222222
Accuracy,0.9435763888888888
Accuracy,0.9270833333333334
Accuracy,0.9444444444444444
Accuracy,0.9279513888888888
Accuracy,0.9565972222222222
Accuracy,0.9270833333333334
Accuracy,0.9526909722222222
Accuracy,0.9149305555555556
Accuracy,0.9388020833333334
Accuracy,0.9366319444444444
Accuracy,0.9396701388888888
Accuracy,0.94140625
Accuracy,0.9171006944444444
Accuracy,0.9513888888888888
Accuracy,0.9509548611111112
Accuracy,0.9279513888888888
Accuracy,0.9522569444444444
Accuracy,0.9526909722222222
Accuracy,0.9422743055555556
Accuracy,0.9487847222222222
Accuracy,0.9500868055555556
Accuracy,0.9405381944444444
Accuracy,0.9496527777777778
Accuracy,0.9526909722222222
Accuracy,0.9440104166666666
Accuracy,0.9487847222222222
Accuracy,0.9513888888888888
Accuracy,0.9500868055555556
Accuracy,0.9509548611111112
Accuracy,0.9509548611111112
Accuracy,0.9500868055555556
Accuracy,0.9513888888888888
Accuracy,0.9496527777777778
Accuracy,0.9487847222222222
Accuracy,0.9496527777777778
Accuracy,0.9522569444444444
Accuracy,0.9509548611111112
Accuracy,0.9500868055555556
Accuracy,0.9474826388888888
Accuracy,0.9474826388888888
Accuracy,0.9500868055555556
Accuracy,0.9513888888888888
Accuracy,0.9518229166666666
Accuracy,0.9535590277777778
Accuracy,0.953125
Accuracy,0.953125
Training Loss,1.1422593116760253
Training Loss,1.0416671752929687
Training Loss,0.9687679290771485
Training Loss,0.8950122356414795
Training Loss,0.8155193328857422
Training Loss,0.7492660999298095
Training Loss,0.6764413356781006
Training Loss,0.6056625008583069
Training Loss,0.5331088066101074
Training Loss,0.4523907661437988
Training Loss,0.3857142090797424
Training Loss,0.322900253534317
Training Loss,0.2885017305612564
Training Loss,0.25276891589164735
Training Loss,0.2385202616453171
Training Loss,0.20630275905132295
Training Loss,0.1786340057849884
Training Loss,0.1463686466217041
Training Loss,0.1273039236664772
Training Loss,0.12944308221340178
Training Loss,0.12235678583383561
Training Loss,0.09919962286949158
Training Loss,0.09651703089475631
Training Loss,0.08784007057547569
Training Loss,0.0849339246749878
Training Loss,0.06598136872053147
Training Loss,0.07230305969715119
Training Loss,0.06484610363841056
Training Loss,0.05554552599787712
Training Loss,0.05486321970820427
Training Loss,0.042978647351264956
Training Loss,0.04086129777133465
Training Loss,0.0424018919467926
Training Loss,0.05120178833603859
Training Loss,0.04196834824979305
Training Loss,0.044578591361641884
Training Loss,0.041819073259830475
Training Loss,0.039336730539798734
Training Loss,0.03703540191054344
Training Loss,0.027729522436857224
Training Loss,0.02812478840351105
Training Loss,0.02914889231324196
Training Loss,0.026708095893263818
Training Loss,0.09271683692932128
Training Loss,0.024121391028165816
Training Loss,0.02730606831610203
Training Loss,0.022241852805018426
Training Loss,0.020059818774461745
Training Loss,0.018744603917002677
Training Loss,0.017685972340404987
Training Loss,0.018739009276032448
Training Loss,0.015127897448837756
Training Loss,0.02314370162785053
Training Loss,0.013835892640054226
Training Loss,0.01504235714673996
Training Loss,0.01889961026608944
Training Loss,0.014598508179187775
Training Loss,0.012001607939600945
Training Loss,0.013554009888321162
Training Loss,0.012920228950679302
Training Loss,0.0117954196408391
Training Loss,0.013331732712686062
Training Loss,0.01151551827788353
Training Loss,0.010409947205334901
Training Loss,0.008937955927103758
Training Loss,0.010224360320717097
Training Loss,0.009084211569279433
Training Loss,0.012197911459952592
Training Loss,0.010541069693863392
Training Loss,0.008250494673848151
Training Loss,0.01192272687330842
Training Loss,0.007740982435643673
Training Loss,0.013166865333914757
Training Loss,0.008395381458103656
Training Loss,0.01344763170927763
Validation Loss,0.19132695198059083
Validation Loss,0.22042112350463866
Validation Loss,0.21275856494903564
Validation Loss,0.19508738517761232
Validation Loss,0.1889802932739258
Validation Loss,0.17039505243301392
Validation Loss,0.1111197829246521
Validation Loss,0.13897838592529296
Validation Loss,0.10273700952529907
Validation Loss,0.0980845034122467
Validation Loss,0.08853129744529724
Validation Loss,0.11243168115615845
Validation Loss,0.09852281212806702
Validation Loss,0.08577506542205811
Validation Loss,0.049986881017684934
Validation Loss,0.09114705324172974
Validation Loss,0.0743506133556366
Validation Loss,0.061615276336669925
Validation Loss,0.061889147758483885
Validation Loss,0.08361546397209167
Validation Loss,0.05451338887214661
Validation Loss,0.06048834919929504
Validation Loss,0.07108194231987
Validation Loss,0.05495986342430115
Validation Loss,0.07688674926757813
Validation Loss,0.057234960794448855
Validation Loss,0.07418712973594666
Validation Loss,0.06023254990577698
Validation Loss,0.05974994301795959
Validation Loss,0.0599612832069397
Validation Loss,0.06733126044273377
Validation Loss,0.06126362085342407
Validation Loss,0.06822969913482665
Validation Loss,0.058998113870620726
Validation Loss,0.06831262707710266
Validation Loss,0.0612271249294281
Validation Loss,0.07490036487579346
Validation Loss,0.0653295636177063
Validation Loss,0.06563957333564759
Validation Loss,0.06511531472206115
Validation Loss,0.06555772423744202
Validation Loss,0.07686958312988282
Validation Loss,0.06205548644065857
Validation Loss,0.06216391921043396
Validation Loss,0.07047926783561706
Validation Loss,0.0618912935256958
Validation Loss,0.06224566102027893
Validation Loss,0.06653563976287842
Validation Loss,0.06409977078437805
Validation Loss,0.06377518177032471
Validation Loss,0.06820799112319946
Validation Loss,0.06454001069068908
Validation Loss,0.06380724310874938
Validation Loss,0.06752556562423706
Validation Loss,0.06587846279144287
Validation Loss,0.06484438180923462
Validation Loss,0.06562168598175049
Validation Loss,0.06500563621520997
Validation Loss,0.06546949744224548
Validation Loss,0.06616359949111938
Validation Loss,0.06515871286392212
Validation Loss,0.06558701395988464
Validation Loss,0.06674804091453553
Validation Loss,0.0661331593990326
Validation Loss,0.0649090826511383
Validation Loss,0.06568645238876343
Validation Loss,0.06652633547782898
Validation Loss,0.0675628125667572
Validation Loss,0.06772725582122803
Validation Loss,0.06650286912918091
Validation Loss,0.06599395275115967
Validation Loss,0.06596720218658447
Validation Loss,0.0657888650894165
Validation Loss,0.06569570899009705
Validation Loss,0.06568872928619385
